"","IndivID","Species","CommonName","FL_cm","TL_cm","Weight_g","Sex","Date","FishingType","d13C","d15N","d34S","d34S_SD","WT.S","WT.S_SD","CN","Notes","Week","Rack","FunctionalGroup","samples","spp_biomass","group_biomass","prop_in_group","TL_cm_mean","K","AspectRatio","Loo","Winfinity","PB","QB"
"446","CS3-8-1-S","Centropristis striata","Black Sea Bass",NA,5.6,2.1,NA,"9/7/23","Seine",-17.04789505,13.3412092,NA,NA,NA,NA,3.271834755,NA,8,1,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"447","CS4-8-1-S","Centropristis striata","Black Sea Bass",NA,5.1,1.51,NA,"9/7/23","Seine",-18.0550069,13.47171029,NA,NA,NA,NA,3.323093006,NA,8,1,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"448","CS5-8-1-S","Centropristis striata","Black Sea Bass",NA,6.2,69.48,NA,"9/7/23","Seine",-16.43355681,13.94497094,NA,NA,NA,NA,3.203186671,"mass is likely wrong",8,1,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"449","GB1-8-1-S","Gobiosoma bosc","Naked Goby",NA,2.8,0.14,NA,"9/7/23","Seine",-17.79315782,14.53220748,NA,NA,NA,NA,3.578238302,NA,8,1,"StructureFish",14,3,190,0.0157894736842105,1.89285714285714,1.16999995708466,1.32,6.5,2.7,6.03719977855683,49.393390699339
"450","OC1-8-1-S","Orthopristis chrysoptera","Pigfish",6.4,6.8,3.94,NA,"9/7/23","Seine",-17.73273111,14.32952214,NA,NA,NA,NA,3.290131677,NA,8,1,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"451","OC2-8-1-S","Orthopristis chrysoptera","Pigfish",4.9,5.3,2.12,NA,"9/7/23","Seine",-17.42052643,14.28845574,NA,NA,NA,NA,3.271737809,NA,8,1,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"452","OC3-8-1-S","Orthopristis chrysoptera","Pigfish",6.6,7,5.62,NA,"9/7/23","Seine",-17.44066867,13.29964225,NA,NA,NA,NA,3.224440378,NA,8,1,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"453","OC4-8-1-S","Orthopristis chrysoptera","Pigfish",8.5,9,11.1,NA,"9/7/23","Seine",-17.25938854,14.29757064,NA,NA,NA,NA,3.227562061,NA,8,1,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"454","OC5-8-1-S","Orthopristis chrysoptera","Pigfish",8.5,9,11.75,NA,"9/7/23","Seine",-17.28960189,13.84578309,NA,NA,NA,NA,3.228451224,NA,8,1,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"455","OC6-8-1-S","Orthopristis chrysoptera","Pigfish",9,9.6,13.45,NA,"9/7/23","Seine",-17.39031308,14.01444802,NA,NA,NA,NA,3.223015812,NA,8,1,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"456","MC1-8-1-S","Mugil curema","White Mullet",12,13.3,26.77,NA,"9/7/23","Seine",-20.84470674,10.12581312,7.27,0.89,1.269,0.019,3.343067286,NA,8,1,"Detritivore",4,152,153,0.993464052287582,14.7,0.140000000596046,1.90961003303528,38.025,870.323466666667,0.238357665248378,0.885916837662166
"457","MC2-8-1-S","Mugil curema","White Mullet",13.1,14.1,34.36,NA,"9/7/23","Seine",-13.64385697,7.399423296,NA,NA,NA,NA,3.305794931,NA,8,1,"Detritivore",4,152,153,0.993464052287582,14.7,0.140000000596046,1.90961003303528,38.025,870.323466666667,0.238357665248378,0.885916837662166
"458","MC3-8-1-S","Mugil curema","White Mullet",14.1,15.5,48.77,NA,"9/7/23","Seine",-16.70547701,12.11223707,9.13,0.78,1.176,0.015,3.643963628,NA,8,1,"Detritivore",4,152,153,0.993464052287582,14.7,0.140000000596046,1.90961003303528,38.025,870.323466666667,0.238357665248378,0.885916837662166
"459","KW2-12-1-S","Busycon carica","Knobbed Whelk",NA,21.8,869.95,NA,"10/4/23","Seine",-16.76227833,12.705874,NA,NA,NA,NA,3.598953812,"lengths are shell length, weights are body only",12,1,"Whelk",1,1674,1674,1,21.8,NA,NA,NA,NA,10,18
"460","PS1-12-1-S","Pagurus sp.","Hermit Crab",NA,2.2,0.37,NA,"10/4/23","Seine",-17.10501525,10.02929918,NA,NA,NA,NA,3.948966228,"lengths are shell length, weights are body only",12,1,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"461","PS2-12-1-S","Pagurus sp.","Hermit Crab",NA,2,0.46,NA,"10/4/23","Seine",-16.57783851,8.914395089,NA,NA,NA,NA,3.757293542,"lengths are shell length, weights are body only",12,1,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"462","PS1-12-2-S","Pagurus sp.","Hermit Crab",NA,1.6,0.3,NA,"10/4/23","Seine",-16.71790025,10.32009998,NA,NA,NA,NA,3.942784221,"lengths are shell length, weights are body only",12,2,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"463","PS2-12-2-S","Pagurus sp.","Hermit Crab",NA,1.7,0.13,NA,"10/4/23","Seine",-16.87703468,6.934132218,NA,NA,NA,NA,4.763738995,"lengths are shell length, weights are body only",12,2,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"464","PS5-12-2-S","Pagurus sp.","Hermit Crab",NA,1.4,0.18,NA,"10/4/23","Seine",-16.3879415,9.215258198,NA,NA,NA,NA,4.200742209,"lengths are shell length, weights are body only",12,2,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"465","PS1-12-3-S","Pagurus sp.","Hermit Crab",NA,2.2,0.1,NA,"10/4/23","Seine",-15.96003515,9.897482906,NA,NA,NA,NA,4.082000685,"lengths are shell length, weights are body only",12,3,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"466","PS2-12-3-S","Pagurus sp.","Hermit Crab",NA,1.8,0.13,NA,"10/4/23","Seine",-16.32488264,10.63706279,NA,NA,NA,NA,3.775830447,"lengths are shell length, weights are body only",12,3,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"467","PS8-12-3-S","Pagurus sp.","Hermit Crab",NA,1.8,0.19,NA,"10/4/23","Seine",-15.18644476,9.499015377,NA,NA,NA,NA,3.961045454,"lengths are shell length, weights are body only",12,3,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"468","PS1-12-4-S","Pagurus sp.","Hermit Crab",NA,NA,0.06,NA,"10/4/23","Seine",-15.95443292,7.277257035,NA,NA,NA,NA,4.8914202,"lengths are shell length, weights are body only",12,4,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"469","PS2-12-4-S","Pagurus sp.","Hermit Crab",NA,1,0.01,NA,"10/4/23","Seine",-15.03463526,8.201983446,NA,NA,NA,NA,4.270533006,"lengths are shell length, weights are body only",12,4,"BenthicInvertebrates",20,139,490,0.283673469387755,1.96842105263158,NA,NA,NA,NA,2,10
"470","PH1-12-1-S","Panopeus herbstii","Mud Crab",NA,0.9,0.18,NA,"10/4/23","Seine",-18.33735838,9.755604316,NA,NA,NA,NA,4.556549365,NA,12,1,"BenthicInvertebrates",8,23,490,0.0469387755102041,1.1125,NA,NA,NA,NA,2,10
"471","PH2-12-1-S","Panopeus herbstii","Mud Crab",NA,1.2,0.4,NA,"10/4/23","Seine",-17.95758052,10.97415022,NA,NA,NA,NA,3.944366321,NA,12,1,"BenthicInvertebrates",8,23,490,0.0469387755102041,1.1125,NA,NA,NA,NA,2,10
"472","CSC1-12-1-S","Callinectes sapidus","Blue Crab",NA,10.9,87.61,NA,"10/4/23","Seine",-17.66611287,12.04377391,NA,NA,NA,NA,3.340226368,NA,12,1,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"473","CSC3-12-1-S","Callinectes sapidus","Blue Crab",NA,11.7,117.15,NA,"10/4/23","Seine",-16.23634243,11.21564569,NA,NA,NA,NA,3.329866182,NA,12,1,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"474","CSC1-12-2-S","Callinectes sapidus","Blue Crab",NA,3.1,2.26,NA,"10/4/23","Seine",-18.26762388,12.71996124,NA,NA,NA,NA,3.324037933,NA,12,2,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"475","CSC1-12-3-S","Callinectes sapidus","Blue Crab",NA,13.3,94.32,NA,"10/4/23","Seine",-16.97230729,12.44022898,NA,NA,NA,NA,3.666546933,NA,12,3,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"476","CSC2-12-3-S","Callinectes sapidus","Blue Crab",NA,4.4,5.82,NA,"10/4/23","Seine",-16.53823439,12.50362154,NA,NA,NA,NA,3.391393783,NA,12,3,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"477","CSC1-12-4-S","Callinectes sapidus","Blue Crab",NA,13.6,96.4,NA,"10/4/23","Seine",-15.97664479,10.29997536,NA,NA,NA,NA,3.513839796,NA,12,4,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"478","CSC2-12-4-S","Callinectes sapidus","Blue Crab",NA,9.6,53,NA,"10/4/23","Seine",-16.50828757,10.76384791,NA,NA,NA,NA,3.559631155,NA,12,4,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"479","CSC3-12-4-S","Callinectes sapidus","Blue Crab",NA,13.5,82.7,NA,"10/4/23","Seine",-16.50485829,12.85077128,NA,NA,NA,NA,3.304607052,NA,12,4,"BlueCrabs",17,2270,2270,1,7.90588235294118,NA,NA,NA,NA,1.21,4
"480","PV1-12-2-S","Palaemon vulgaris","Grass Shrimp",NA,3.3,0.28,NA,"10/4/23","Seine",-15.06740067,14.64790009,NA,NA,NA,NA,3.473461994,NA,12,2,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"481","PV3-12-3-S","Palaemon vulgaris","Grass Shrimp",NA,2.1,0.13,NA,"10/4/23","Seine",-15.93948492,13.04296143,NA,NA,NA,NA,3.319273961,NA,12,3,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"482","PV4-12-3-S","Palaemon vulgaris","Grass Shrimp",NA,2.6,0.11,NA,"10/4/23","Seine",-16.61179948,13.11138515,NA,NA,NA,NA,3.626835192,NA,12,3,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"483","PV5-12-3-S","Palaemon vulgaris","Grass Shrimp",NA,2.8,0.13,NA,"10/4/23","Seine",-16.00690028,12.90611399,NA,NA,NA,NA,3.492700436,NA,12,3,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"484","PV6-12-3-S","Palaemon vulgaris","Grass Shrimp",NA,2.8,0.17,NA,"10/4/23","Seine",-17.15622524,12.64952506,NA,NA,NA,NA,3.528201812,NA,12,3,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"485","PV1-12-4-S","Palaemon vulgaris","Grass Shrimp",NA,2.5,0.15,NA,"10/4/23","Seine",-18.11782949,13.78254131,NA,NA,NA,NA,3.559942232,NA,12,4,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"486","PV2-12-4-S","Palaemon vulgaris","Grass Shrimp",NA,2.7,0.32,NA,"10/4/23","Seine",-17.03491965,13.56016423,NA,NA,NA,NA,3.57516513,NA,12,4,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"487","PV3-12-4-S","Palaemon vulgaris","Grass Shrimp",NA,3,0.31,NA,"10/4/23","Seine",-15.65570347,11.73385472,NA,NA,NA,NA,3.451848504,NA,12,4,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"488","PV4-12-4-S","Palaemon vulgaris","Grass Shrimp",NA,2.2,0.15,NA,"10/4/23","Seine",-16.99494626,13.70003036,NA,NA,NA,NA,3.500349571,NA,12,4,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"489","PV5-12-4-S","Palaemon vulgaris","Grass Shrimp",NA,2.4,0.21,NA,"10/4/23","Seine",-16.61291259,13.72216744,NA,NA,NA,NA,3.55833359,NA,12,4,"BenthicInvertebrates",20,328,490,0.669387755102041,2.53,NA,NA,NA,NA,2,10
"490","PH1-12-3-S","Panopeus herbstii","Mud Crab",NA,3.1,10.52,NA,"10/4/23","Seine",-15.8160772,13.18584625,NA,NA,NA,NA,3.297770068,NA,12,3,"BenthicInvertebrates",8,23,490,0.0469387755102041,1.1125,NA,NA,NA,NA,2,10
"491","IO4-11-1-14","Ilyanassa obsoleta","Mud Snail",NA,1.7,0.91,NA,"9/27/23","Trap",-15.16020566,11.67107498,NA,NA,NA,NA,3.890351017,NA,11,1,"MudSnails",15,22,22,1,1.46428571428571,NA,NA,NA,NA,2,10
"492","IO1-11-1-14","Ilyanassa obsoleta","Mud Snail",NA,1.8,1.06,NA,"9/27/23","Trap",-15.27625277,10.51773428,NA,NA,NA,NA,3.731532594,NA,11,1,"MudSnails",15,22,22,1,1.46428571428571,NA,NA,NA,NA,2,10
"493","IO2-11-1-14","Ilyanassa obsoleta","Mud Snail",NA,1.6,0.74,NA,"9/27/23","Trap",-15.69400192,10.82863482,NA,NA,NA,NA,3.885735648,NA,11,1,"MudSnails",15,22,22,1,1.46428571428571,NA,NA,NA,NA,2,10
"494","IO1-12-2-3.5","Ilyanassa obsoleta","Mud Snail",NA,1.3,0.64,NA,"10/3/23","Trap",-14.57310039,11.78139452,NA,NA,NA,NA,3.499371041,NA,12,2,"MudSnails",15,22,22,1,1.46428571428571,NA,NA,NA,NA,2,10
"495","IO3-11-1-14","Ilyanassa obsoleta","Mud Snail",NA,1.9,1.4,NA,"9/27/23","Trap",-14.54832767,10.34724044,NA,NA,NA,NA,3.748562145,NA,11,1,"MudSnails",15,22,22,1,1.46428571428571,NA,NA,NA,NA,2,10
"496",NA,"Detritus","Detritus",NA,NA,NA,NA,NA,NA,-18.3,3.4,NA,NA,NA,NA,NA,NA,NA,NA,"Detritus",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",NA,"Detritus","Detritus",NA,NA,NA,NA,NA,NA,-17,4.6,NA,NA,NA,NA,NA,NA,NA,NA,"Detritus",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",NA,"Detritus","Detritus",NA,NA,NA,NA,NA,NA,-15.7,5.8,NA,NA,NA,NA,NA,NA,NA,NA,"Detritus",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",NA,"Detritus","Detritus",NA,NA,NA,NA,NA,NA,-14.4,7,NA,NA,NA,NA,NA,NA,NA,NA,"Detritus",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",NA,"Detritus","Detritus",NA,NA,NA,NA,NA,NA,-13.1,8.2,NA,NA,NA,NA,NA,NA,NA,NA,"Detritus",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","O1-14-1","Phyto","Phytoplankton",NA,4.2,8.64,NA,"10/16/23","Hand",-19.38,7.3,NA,NA,NA,NA,3.4244388,"pulled from oystter aquaculture setup at end of season",14,1,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"502","O1-14-1","Phyto","Phytoplankton",NA,4.2,8.64,NA,"10/16/23","Hand",-20.82,6.79,NA,NA,NA,NA,4.378495018,"pulled from oystter aquaculture setup at end of season",14,1,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"503","O1-14-1","Phyto","Phytoplankton",NA,4.2,8.64,NA,"10/16/23","Hand",-20.8,6.98,NA,NA,NA,NA,4.259481839,"pulled from oystter aquaculture setup at end of season",14,1,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"504","O2-14-1","Phyto","Phytoplankton",NA,3.5,NA,NA,"10/16/23","Hand",-19.45,7.04,NA,NA,NA,NA,3.539355707,"pulled from oystter aquaculture setup at end of season",14,1,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"505","O2-14-1","Phyto","Phytoplankton",NA,3.5,NA,NA,"10/16/23","Hand",-20.81,7.44,NA,NA,NA,NA,4.253825531,"pulled from oystter aquaculture setup at end of season",14,1,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"506","O2-14-1","Phyto","Phytoplankton",NA,3.5,NA,NA,"10/16/23","Hand",-20.3,7.08,NA,NA,NA,NA,3.889178814,"pulled from oystter aquaculture setup at end of season",14,1,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"507","O1-14-2","Phyto","Phytoplankton",NA,4.4,8.97,NA,"10/16/23","Hand",-20.14,7.62,NA,NA,NA,NA,3.568330728,"pulled from oystter aquaculture setup at end of season",14,2,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"508","O1-14-2","Phyto","Phytoplankton",NA,4.4,8.97,NA,"10/16/23","Hand",-22.43,6.64,NA,NA,NA,NA,5.251756097,"pulled from oystter aquaculture setup at end of season",14,2,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"509","O1-14-2","Phyto","Phytoplankton",NA,4.4,8.97,NA,"10/16/23","Hand",-20.94,7.66,NA,NA,NA,NA,3.953471301,"pulled from oystter aquaculture setup at end of season",14,2,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"510","O2-14-2","Phyto","Phytoplankton",NA,4.6,10.98,NA,"10/16/23","Hand",-19.84,6.65,NA,NA,NA,NA,3.425830249,"pulled from oystter aquaculture setup at end of season",14,2,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"511","O2-14-2","Phyto","Phytoplankton",NA,4.6,10.98,NA,"10/16/23","Hand",-20.24,6.29,NA,NA,NA,NA,4.122569826,"pulled from oystter aquaculture setup at end of season",14,2,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"512","O1-14-3","Phyto","Phytoplankton",NA,4.9,13.85,NA,"10/16/23","Hand",-19.24,6.95,NA,NA,NA,NA,3.535608532,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"513","O1-14-3","Phyto","Phytoplankton",NA,4.9,13.85,NA,"10/16/23","Hand",-21.53,6.63,NA,NA,NA,NA,6.007426166,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"514","O1-14-3","Phyto","Phytoplankton",NA,4.9,13.85,NA,"10/16/23","Hand",-20.28,6.87,NA,NA,NA,NA,4.095138673,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"515","O2-14-3","Phyto","Phytoplankton",NA,4.7,11.97,NA,"10/16/23","Hand",-19.68,6.95,NA,NA,NA,NA,3.535247094,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"516","O2-14-3","Phyto","Phytoplankton",NA,4.7,11.97,NA,"10/16/23","Hand",-20.85,6.56,NA,NA,NA,NA,4.439279702,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"517","O2-14-3","Phyto","Phytoplankton",NA,4.7,11.97,NA,"10/16/23","Hand",-20.79,6.64,NA,NA,NA,NA,4.195699909,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"518","O3-14-3","Phyto","Phytoplankton",NA,4,7.61,NA,"10/16/23","Hand",-19.36,7.06,NA,NA,NA,NA,3.399105448,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"519","O3-14-3","Phyto","Phytoplankton",NA,4,7.61,NA,"10/16/23","Hand",-20.57,7.07,NA,NA,NA,NA,4.186438428,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"520","O3-14-3","Phyto","Phytoplankton",NA,4,7.61,NA,"10/16/23","Hand",-20.81,6.86,NA,NA,NA,NA,4.299414667,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"521","O4-14-3","Phyto","Phytoplankton",NA,4.6,13.84,NA,"10/16/23","Hand",-19.28,6.85,NA,NA,NA,NA,3.546753581,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"522","O4-14-3","Phyto","Phytoplankton",NA,4.6,13.84,NA,"10/16/23","Hand",-22.13,6.44,NA,NA,NA,NA,6.493101077,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"523","O4-14-3","Phyto","Phytoplankton",NA,4.6,13.84,NA,"10/16/23","Hand",-20.51,6.85,NA,NA,NA,NA,4.372998683,"pulled from oystter aquaculture setup at end of season",14,3,"Phytoplankton",23,NA,NA,NA,4.35217391304348,NA,NA,NA,NA,NA,NA
"524","AS1-12-1-S","Zoop","Zooplankton",3.6,3.9,0.31,NA,"10/4/23","Seine",-18.23,11.94,NA,NA,NA,NA,3.5,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"525","AS1-12-2-S","Zoop","Zooplankton",7.5,8.5,4.34,NA,"10/4/23","Seine",-18.58,10.79,NA,NA,NA,NA,3.2,NA,12,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"526","AS1-12-3-S","Zoop","Zooplankton",5.1,5.5,0.93,NA,"10/4/23","Seine",-18.3,12.1,NA,NA,NA,NA,3.3,NA,12,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"527","AS1-12-4-S","Zoop","Zooplankton",3.9,4.4,0.46,NA,"10/4/23","Seine",-17.99,12.45,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"528","AS1-2-1-S","Zoop","Zooplankton",5.5,5.9,1.61,NA,"7/26/23","Seine",-18.03,12.36,NA,NA,NA,NA,3.3,NA,2,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"529","AS1-2-2-S","Zoop","Zooplankton",1.9,2.1,0.08,NA,"7/26/23","Seine",-18.39,11.63,NA,NA,NA,NA,3.3,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"530","AS1-5-1-S","Zoop","Zooplankton",4.1,4.3,0.52,NA,"8/17/23","Seine",-17.94,12.13,NA,NA,NA,NA,3.28795674,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"531","AS10-12-1-S","Zoop","Zooplankton",4.3,4.7,0.63,NA,"10/4/23","Seine",-17.69,12.16,NA,NA,NA,NA,3.4,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"532","AS10-12-4-S","Zoop","Zooplankton",NA,2.5,0.06,NA,"10/4/23","Seine",-17.64,10.64,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"533","AS10-2-2-S","Zoop","Zooplankton",2.4,2.6,0.06,NA,"7/26/23","Seine",-18.4,11.54,NA,NA,NA,NA,3.4,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"534","AS10-5-1-S","Zoop","Zooplankton",2.7,3,0.13,NA,"8/17/23","Seine",-18.82,11.39,NA,NA,NA,NA,3.23895224,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"535","AS2-12-1-S","Zoop","Zooplankton",3.7,4,0.29,NA,"10/4/23","Seine",-18.01,12.5,NA,NA,NA,NA,3.3,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"536","AS2-12-2-S","Zoop","Zooplankton",7.1,7.6,2.48,NA,"10/4/23","Seine",-18.69,10.2,NA,NA,NA,NA,3.1,NA,12,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"537","AS2-12-3-S","Zoop","Zooplankton",5.3,6,1.27,NA,"10/4/23","Seine",-19.45,10.96,NA,NA,NA,NA,3.3,NA,12,3,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"538","AS2-12-4-S","Zoop","Zooplankton",3,3.3,0.19,NA,"10/4/23","Seine",-17.65,12.61,NA,NA,NA,NA,3.4,NA,12,4,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"539","AS2-2-1-S","Zoop","Zooplankton",6.8,7.4,2.94,NA,"7/26/23","Seine",-19.79,10.8,NA,NA,NA,NA,3.3,NA,2,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"540","AS2-2-2-S","Zoop","Zooplankton",1.9,2.1,0.07,NA,"7/26/23","Seine",-18.82,11.39,NA,NA,NA,NA,3.3,NA,2,2,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"541","AS2-5-1-S","Zoop","Zooplankton",3.2,3.4,0.2,NA,"8/17/23","Seine",-18.21,11.54,NA,NA,NA,NA,3.2370279,NA,5,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
"542","AS3-12-1-S","Zoop","Zooplankton",3.3,3.7,0.24,NA,"10/4/23","Seine",-16.72,12.99,NA,NA,NA,NA,3.4,NA,12,1,"Zooplankton",72,NA,NA,NA,4.14583333333333,NA,NA,NA,NA,NA,NA
